Date,Model,Type,Actual,Prediction,Probability
2025-11-13,RandomForest,Regression,-0.0184895585154476,-0.0031957904000679636,
2025-11-14,RandomForest,Regression,-0.0070818296080146,-0.0009117379557495681,
2025-11-17,RandomForest,Regression,-0.0172166916097572,-0.004273236775633321,
2025-11-18,RandomForest,Regression,-0.0038325797904893,-0.001689033187032959,
2025-11-19,RandomForest,Regression,0.0001904683699636,0.0019407338587711243,
2025-11-20,RandomForest,Regression,-0.0238257090439446,-0.00411842891745934,
2025-04-15,LogisticRegression,Classification,0.0,1.0,0.5493728258365643
2025-04-16,LogisticRegression,Classification,1.0,0.0,0.3574678236643818
2025-04-17,LogisticRegression,Classification,1.0,1.0,0.5470260359373335
2025-04-22,LogisticRegression,Classification,1.0,1.0,0.6350142678656333
2025-04-23,LogisticRegression,Classification,0.0,1.0,0.7208549309545969
2025-04-24,LogisticRegression,Classification,1.0,1.0,0.719113386761547
2025-04-25,LogisticRegression,Classification,0.0,1.0,0.733502958415588
2025-04-28,LogisticRegression,Classification,1.0,1.0,0.5539312356828272
2025-04-29,LogisticRegression,Classification,1.0,1.0,0.6312476608446089
2025-04-30,LogisticRegression,Classification,1.0,0.0,0.46009102492977433
2025-05-02,LogisticRegression,Classification,1.0,1.0,0.5966336308264865
2025-05-06,LogisticRegression,Classification,1.0,0.0,0.3590221978630181
2025-05-07,LogisticRegression,Classification,1.0,1.0,0.6224600684318967
2025-05-08,LogisticRegression,Classification,1.0,1.0,0.5037206098949213
2025-05-09,LogisticRegression,Classification,1.0,1.0,0.5080984917294481
2025-05-12,LogisticRegression,Classification,0.0,1.0,0.7400207296260727
2025-05-13,LogisticRegression,Classification,1.0,1.0,0.5293559544764938
2025-05-14,LogisticRegression,Classification,0.0,0.0,0.4396806289464568
2025-05-15,LogisticRegression,Classification,0.0,1.0,0.5555784913927277
2025-05-16,LogisticRegression,Classification,0.0,1.0,0.5485925917166115
2025-05-19,LogisticRegression,Classification,1.0,0.0,0.3922820844801769
2025-05-20,LogisticRegression,Classification,1.0,0.0,0.44735316174343975
2025-05-21,LogisticRegression,Classification,0.0,0.0,0.23730627289059886
2025-05-22,LogisticRegression,Classification,1.0,1.0,0.5649128164009911
2025-05-23,LogisticRegression,Classification,0.0,0.0,0.38481520008357295
2025-05-26,LogisticRegression,Classification,1.0,0.0,0.3793146052504067
2025-05-27,LogisticRegression,Classification,0.0,1.0,0.7584875833401621
2025-05-28,LogisticRegression,Classification,1.0,0.0,0.48470831772069467
2025-05-29,LogisticRegression,Classification,0.0,1.0,0.5138604647946167
2025-05-30,LogisticRegression,Classification,0.0,1.0,0.5777574232242133
2025-06-02,LogisticRegression,Classification,1.0,1.0,0.5703301889811494
2025-06-03,LogisticRegression,Classification,1.0,1.0,0.6001678621203799
2025-06-04,LogisticRegression,Classification,1.0,1.0,0.5229390501878473
2025-06-05,LogisticRegression,Classification,0.0,0.0,0.4419280775415679
2025-06-06,LogisticRegression,Classification,1.0,1.0,0.7048896401034082
2025-06-09,LogisticRegression,Classification,0.0,1.0,0.5420431000957099
2025-06-10,LogisticRegression,Classification,1.0,1.0,0.6096773014502036
2025-06-11,LogisticRegression,Classification,0.0,1.0,0.5364098885106987
2025-06-12,LogisticRegression,Classification,0.0,1.0,0.5566231633669534
2025-06-13,LogisticRegression,Classification,1.0,0.0,0.409178684744051
2025-06-16,LogisticRegression,Classification,0.0,1.0,0.6981987026997254
2025-06-17,LogisticRegression,Classification,0.0,0.0,0.4083139129957949
2025-06-18,LogisticRegression,Classification,0.0,1.0,0.6545632231845919
2025-06-19,LogisticRegression,Classification,1.0,1.0,0.7138285411552476
2025-06-20,LogisticRegression,Classification,1.0,1.0,0.5630720778224473
2025-06-23,LogisticRegression,Classification,1.0,1.0,0.628410763073583
2025-06-24,LogisticRegression,Classification,1.0,1.0,0.6824348598983432
2025-06-25,LogisticRegression,Classification,0.0,1.0,0.5692784395456403
2025-06-26,LogisticRegression,Classification,0.0,1.0,0.6445163742468962
2025-06-27,LogisticRegression,Classification,0.0,1.0,0.6983443340621769
2025-06-30,LogisticRegression,Classification,1.0,1.0,0.6509058098272962
2025-07-02,LogisticRegression,Classification,0.0,1.0,0.6524636617062508
2025-07-03,LogisticRegression,Classification,0.0,1.0,0.6724113899872814
2025-07-04,LogisticRegression,Classification,0.0,1.0,0.6943615597731208
2025-07-07,LogisticRegression,Classification,1.0,0.0,0.4791350219128061
2025-07-08,LogisticRegression,Classification,0.0,1.0,0.6329384130205583
2025-07-09,LogisticRegression,Classification,1.0,1.0,0.6800769828082095
2025-07-10,LogisticRegression,Classification,1.0,1.0,0.6134927542816906
2025-07-11,LogisticRegression,Classification,1.0,1.0,0.5349783278573562
2025-07-14,LogisticRegression,Classification,1.0,1.0,0.515685825457857
2025-07-15,LogisticRegression,Classification,0.0,0.0,0.48485408542191105
2025-07-16,LogisticRegression,Classification,0.0,1.0,0.6266101879571305
2025-07-17,LogisticRegression,Classification,1.0,1.0,0.6894668772416525
2025-07-18,LogisticRegression,Classification,1.0,1.0,0.6333259388984278
2025-07-21,LogisticRegression,Classification,1.0,1.0,0.609626669875019
2025-07-22,LogisticRegression,Classification,1.0,1.0,0.6029278152194759
2025-07-23,LogisticRegression,Classification,1.0,1.0,0.6868085324452988
2025-07-24,LogisticRegression,Classification,0.0,1.0,0.5512949504707858
2025-07-25,LogisticRegression,Classification,1.0,1.0,0.6568087326773238
2025-07-28,LogisticRegression,Classification,0.0,1.0,0.5647122379514871
2025-07-29,LogisticRegression,Classification,0.0,0.0,0.4971782511298578
2025-07-30,LogisticRegression,Classification,0.0,1.0,0.6427496429152292
2025-07-31,LogisticRegression,Classification,0.0,1.0,0.5555915635752822
2025-08-01,LogisticRegression,Classification,1.0,0.0,0.3781342437560674
2025-08-04,LogisticRegression,Classification,1.0,1.0,0.767696930756209
2025-08-05,LogisticRegression,Classification,1.0,1.0,0.5205442468375029
2025-08-06,LogisticRegression,Classification,1.0,1.0,0.6581505827281714
2025-08-07,LogisticRegression,Classification,0.0,1.0,0.584257812252473
2025-08-08,LogisticRegression,Classification,1.0,1.0,0.7168678629440426
2025-08-11,LogisticRegression,Classification,1.0,1.0,0.5239876250210709
2025-08-12,LogisticRegression,Classification,1.0,1.0,0.702138919893272
2025-08-13,LogisticRegression,Classification,0.0,1.0,0.5596860197745084
2025-08-14,LogisticRegression,Classification,0.0,1.0,0.5641874211320798
2025-08-15,LogisticRegression,Classification,0.0,1.0,0.5778359358752135
2025-08-18,LogisticRegression,Classification,0.0,1.0,0.5998997597171365
2025-08-19,LogisticRegression,Classification,1.0,0.0,0.4989967081731383
2025-08-20,LogisticRegression,Classification,0.0,0.0,0.4436205332844888
2025-08-21,LogisticRegression,Classification,1.0,0.0,0.44832021804463473
2025-08-22,LogisticRegression,Classification,1.0,1.0,0.7607687377313769
2025-08-25,LogisticRegression,Classification,0.0,0.0,0.4689465752019981
2025-08-26,LogisticRegression,Classification,0.0,1.0,0.5704694176242863
2025-08-27,LogisticRegression,Classification,0.0,1.0,0.6061249697137461
2025-08-28,LogisticRegression,Classification,1.0,1.0,0.5677666010540611
2025-08-29,LogisticRegression,Classification,1.0,0.0,0.45146059158286306
2025-09-01,LogisticRegression,Classification,0.0,0.0,0.4187615913684101
2025-09-02,LogisticRegression,Classification,0.0,0.0,0.3361604277866994
2025-09-03,LogisticRegression,Classification,0.0,1.0,0.7139493484423202
2025-09-04,LogisticRegression,Classification,1.0,1.0,0.7209492638913372
2025-09-05,LogisticRegression,Classification,1.0,1.0,0.5472490405672656
2025-09-08,LogisticRegression,Classification,1.0,1.0,0.539751971916429
2025-09-09,LogisticRegression,Classification,1.0,1.0,0.5177900065627195
2025-09-10,LogisticRegression,Classification,0.0,0.0,0.49979541059214316
2025-09-11,LogisticRegression,Classification,1.0,1.0,0.6277787219855636
2025-09-12,LogisticRegression,Classification,1.0,1.0,0.5830378068674353
2025-09-15,LogisticRegression,Classification,0.0,0.0,0.4497726915501117
2025-09-16,LogisticRegression,Classification,1.0,1.0,0.5069226698002891
2025-09-17,LogisticRegression,Classification,0.0,1.0,0.5392705695799191
2025-09-18,LogisticRegression,Classification,1.0,1.0,0.5939972665687118
2025-09-19,LogisticRegression,Classification,0.0,1.0,0.6106946861162665
2025-09-22,LogisticRegression,Classification,0.0,0.0,0.48888872227805164
2025-09-23,LogisticRegression,Classification,1.0,0.0,0.48736812795052403
2025-09-24,LogisticRegression,Classification,0.0,0.0,0.48342681743189775
2025-09-25,LogisticRegression,Classification,0.0,0.0,0.47497526455342143
2025-09-26,LogisticRegression,Classification,1.0,1.0,0.6888071702752583
2025-09-29,LogisticRegression,Classification,1.0,0.0,0.46428704674568355
2025-09-30,LogisticRegression,Classification,1.0,1.0,0.5135534970152852
2025-10-02,LogisticRegression,Classification,0.0,0.0,0.4262014284069169
2025-10-03,LogisticRegression,Classification,0.0,0.0,0.49800174084440896
2025-10-06,LogisticRegression,Classification,0.0,1.0,0.5915251026210571
2025-10-08,LogisticRegression,Classification,0.0,1.0,0.6234847342758676
2025-10-09,LogisticRegression,Classification,0.0,1.0,0.5208783606406723
2025-10-10,LogisticRegression,Classification,0.0,0.0,0.15542952459055498
2025-10-13,LogisticRegression,Classification,0.0,1.0,0.7164207495157816
2025-10-14,LogisticRegression,Classification,1.0,1.0,0.5444278487814558
2025-10-15,LogisticRegression,Classification,0.0,1.0,0.5216950275212903
2025-10-16,LogisticRegression,Classification,0.0,0.0,0.2454487826906313
2025-10-17,LogisticRegression,Classification,1.0,1.0,0.7636561264947703
2025-10-20,LogisticRegression,Classification,1.0,1.0,0.7121150664225923
2025-10-21,LogisticRegression,Classification,0.0,1.0,0.557495744175676
2025-10-22,LogisticRegression,Classification,1.0,0.0,0.43752075265685436
2025-10-23,LogisticRegression,Classification,1.0,1.0,0.5713562104288097
2025-10-24,LogisticRegression,Classification,1.0,1.0,0.6233840842386094
2025-10-27,LogisticRegression,Classification,0.0,1.0,0.60900650877019
2025-10-28,LogisticRegression,Classification,0.0,1.0,0.5025793766107391
2025-10-30,LogisticRegression,Classification,0.0,1.0,0.5418784342937202
2025-10-31,LogisticRegression,Classification,1.0,1.0,0.52997285409496
2025-11-03,LogisticRegression,Classification,0.0,1.0,0.513083047803601
2025-11-04,LogisticRegression,Classification,0.0,0.0,0.35846807993989577
2025-11-05,LogisticRegression,Classification,1.0,1.0,0.5339836858798216
2025-11-06,LogisticRegression,Classification,0.0,0.0,0.33376969939956547
2025-11-07,LogisticRegression,Classification,1.0,1.0,0.5244835420936022
2025-11-10,LogisticRegression,Classification,1.0,1.0,0.6584858615379552
2025-11-11,LogisticRegression,Classification,1.0,1.0,0.5403892058904295
2025-11-12,LogisticRegression,Classification,1.0,1.0,0.5220762568690013
2025-11-13,LogisticRegression,Classification,0.0,0.0,0.24629144985748977
2025-11-14,LogisticRegression,Classification,0.0,1.0,0.5069964239597285
2025-11-17,LogisticRegression,Classification,0.0,0.0,0.3758421788703623
2025-11-18,LogisticRegression,Classification,0.0,0.0,0.39891174970869686
2025-11-19,LogisticRegression,Classification,1.0,1.0,0.6196996625361422
2025-11-20,LogisticRegression,Classification,0.0,0.0,0.3651045700966204
2025-04-15,GradientBoosting,Classification,0.0,1.0,0.6046326256805544
2025-04-16,GradientBoosting,Classification,1.0,0.0,0.4686699061593651
2025-04-17,GradientBoosting,Classification,1.0,1.0,0.6808853379701858
2025-04-22,GradientBoosting,Classification,1.0,1.0,0.5408868455524363
2025-04-23,GradientBoosting,Classification,0.0,1.0,0.6386707104438399
2025-04-24,GradientBoosting,Classification,1.0,1.0,0.7423923582661568
2025-04-25,GradientBoosting,Classification,0.0,1.0,0.7431190272063605
2025-04-28,GradientBoosting,Classification,1.0,1.0,0.5479759093170303
2025-04-29,GradientBoosting,Classification,1.0,1.0,0.6622183173131762
2025-04-30,GradientBoosting,Classification,1.0,0.0,0.4385579581170457
2025-05-02,GradientBoosting,Classification,1.0,1.0,0.8040513008929373
2025-05-06,GradientBoosting,Classification,1.0,0.0,0.2037293206396705
2025-05-07,GradientBoosting,Classification,1.0,1.0,0.5554779937285896
2025-05-08,GradientBoosting,Classification,1.0,1.0,0.6207886151854213
2025-05-09,GradientBoosting,Classification,1.0,0.0,0.36059437396980526
2025-05-12,GradientBoosting,Classification,0.0,1.0,0.5695590378511222
2025-05-13,GradientBoosting,Classification,1.0,0.0,0.4013852795419976
2025-05-14,GradientBoosting,Classification,0.0,0.0,0.21481153506851208
2025-05-15,GradientBoosting,Classification,0.0,1.0,0.5320924205449681
2025-05-16,GradientBoosting,Classification,0.0,1.0,0.5912854850453113
2025-05-19,GradientBoosting,Classification,1.0,0.0,0.4161612278639177
2025-05-20,GradientBoosting,Classification,1.0,0.0,0.3418805825022574
2025-05-21,GradientBoosting,Classification,0.0,0.0,0.27674943455232526
2025-05-22,GradientBoosting,Classification,1.0,0.0,0.4210699323900508
2025-05-23,GradientBoosting,Classification,0.0,0.0,0.31546148262994683
2025-05-26,GradientBoosting,Classification,1.0,0.0,0.16505151267070178
2025-05-27,GradientBoosting,Classification,0.0,0.0,0.4055381288510869
2025-05-28,GradientBoosting,Classification,1.0,0.0,0.3080543505011518
2025-05-29,GradientBoosting,Classification,0.0,0.0,0.35864617682577626
2025-05-30,GradientBoosting,Classification,0.0,1.0,0.5530260149634775
2025-06-02,GradientBoosting,Classification,1.0,0.0,0.4327700234305919
2025-06-03,GradientBoosting,Classification,1.0,1.0,0.5529671380535586
2025-06-04,GradientBoosting,Classification,1.0,0.0,0.38433716448493577
2025-06-05,GradientBoosting,Classification,0.0,0.0,0.2794730452560115
2025-06-06,GradientBoosting,Classification,1.0,1.0,0.606526017912738
2025-06-09,GradientBoosting,Classification,0.0,0.0,0.49600314941890716
2025-06-10,GradientBoosting,Classification,1.0,0.0,0.49020346383286134
2025-06-11,GradientBoosting,Classification,0.0,0.0,0.40069796376326977
2025-06-12,GradientBoosting,Classification,0.0,0.0,0.347163110537383
2025-06-13,GradientBoosting,Classification,1.0,0.0,0.30186538803461604
2025-06-16,GradientBoosting,Classification,0.0,1.0,0.576025265389117
2025-06-17,GradientBoosting,Classification,0.0,0.0,0.30507936524931223
2025-06-18,GradientBoosting,Classification,0.0,1.0,0.5356279718213226
2025-06-19,GradientBoosting,Classification,1.0,1.0,0.5688345469801961
2025-06-20,GradientBoosting,Classification,1.0,0.0,0.3131247840283779
2025-06-23,GradientBoosting,Classification,1.0,1.0,0.5488162697641966
2025-06-24,GradientBoosting,Classification,1.0,1.0,0.5184328879284285
2025-06-25,GradientBoosting,Classification,0.0,0.0,0.40065211583228255
2025-06-26,GradientBoosting,Classification,0.0,0.0,0.45972190132359636
2025-06-27,GradientBoosting,Classification,0.0,1.0,0.5097839432969761
2025-06-30,GradientBoosting,Classification,1.0,0.0,0.4768257403262571
2025-07-02,GradientBoosting,Classification,0.0,0.0,0.4687821560475412
2025-07-03,GradientBoosting,Classification,0.0,1.0,0.5239683510211041
2025-07-04,GradientBoosting,Classification,0.0,1.0,0.5980110067816701
2025-07-07,GradientBoosting,Classification,1.0,0.0,0.3432850084760801
2025-07-08,GradientBoosting,Classification,0.0,1.0,0.5404743023964232
2025-07-09,GradientBoosting,Classification,1.0,1.0,0.6648668887982192
2025-07-10,GradientBoosting,Classification,1.0,0.0,0.4665253143751473
2025-07-11,GradientBoosting,Classification,1.0,0.0,0.3735209272176756
2025-07-14,GradientBoosting,Classification,1.0,0.0,0.35132901010071976
2025-07-15,GradientBoosting,Classification,0.0,1.0,0.5207806104157353
2025-07-16,GradientBoosting,Classification,0.0,0.0,0.4070790899715688
2025-07-17,GradientBoosting,Classification,1.0,1.0,0.6207367172377255
2025-07-18,GradientBoosting,Classification,1.0,0.0,0.42296963187420705
2025-07-21,GradientBoosting,Classification,1.0,0.0,0.462024832739276
2025-07-22,GradientBoosting,Classification,1.0,1.0,0.5074726142280124
2025-07-23,GradientBoosting,Classification,1.0,1.0,0.6944831981904831
2025-07-24,GradientBoosting,Classification,0.0,0.0,0.442348407368826
2025-07-25,GradientBoosting,Classification,1.0,1.0,0.5883568936569985
2025-07-28,GradientBoosting,Classification,0.0,0.0,0.47322248605742534
2025-07-29,GradientBoosting,Classification,0.0,0.0,0.44758019150832956
2025-07-30,GradientBoosting,Classification,0.0,1.0,0.6004231007296559
2025-07-31,GradientBoosting,Classification,0.0,0.0,0.3971631506092594
2025-08-01,GradientBoosting,Classification,1.0,0.0,0.3425400123859107
2025-08-04,GradientBoosting,Classification,1.0,1.0,0.5492444862778914
2025-08-05,GradientBoosting,Classification,1.0,0.0,0.3602263926795327
2025-08-06,GradientBoosting,Classification,1.0,1.0,0.6625872145755312
2025-08-07,GradientBoosting,Classification,0.0,0.0,0.4374046759767854
2025-08-08,GradientBoosting,Classification,1.0,1.0,0.6424130402411244
2025-08-11,GradientBoosting,Classification,1.0,0.0,0.4372364157432133
2025-08-12,GradientBoosting,Classification,1.0,1.0,0.6941561358133166
2025-08-13,GradientBoosting,Classification,0.0,0.0,0.43084648818447496
2025-08-14,GradientBoosting,Classification,0.0,0.0,0.33858865006173117
2025-08-15,GradientBoosting,Classification,0.0,0.0,0.42402405517783975
2025-08-18,GradientBoosting,Classification,0.0,0.0,0.39456260407488525
2025-08-19,GradientBoosting,Classification,1.0,0.0,0.27802454111689273
2025-08-20,GradientBoosting,Classification,0.0,0.0,0.3798579569549537
2025-08-21,GradientBoosting,Classification,1.0,0.0,0.37272463814580564
2025-08-22,GradientBoosting,Classification,1.0,1.0,0.6195962649319928
2025-08-25,GradientBoosting,Classification,0.0,0.0,0.4064105719350759
2025-08-26,GradientBoosting,Classification,0.0,0.0,0.31754288317190954
2025-08-27,GradientBoosting,Classification,0.0,0.0,0.45289738217494996
2025-08-28,GradientBoosting,Classification,1.0,0.0,0.473167831408289
2025-08-29,GradientBoosting,Classification,1.0,0.0,0.29788308003347796
2025-09-01,GradientBoosting,Classification,0.0,0.0,0.281175904064356
2025-09-02,GradientBoosting,Classification,0.0,0.0,0.2723249048715979
2025-09-03,GradientBoosting,Classification,0.0,1.0,0.6775643793804753
2025-09-04,GradientBoosting,Classification,1.0,1.0,0.6345042857276754
2025-09-05,GradientBoosting,Classification,1.0,0.0,0.3851780451744196
2025-09-08,GradientBoosting,Classification,1.0,0.0,0.41819567914756306
2025-09-09,GradientBoosting,Classification,1.0,0.0,0.34696291577514016
2025-09-10,GradientBoosting,Classification,0.0,0.0,0.38878703822247945
2025-09-11,GradientBoosting,Classification,1.0,1.0,0.6605149286620812
2025-09-12,GradientBoosting,Classification,1.0,0.0,0.44445095405628743
2025-09-15,GradientBoosting,Classification,0.0,0.0,0.45095930169828685
2025-09-16,GradientBoosting,Classification,1.0,0.0,0.4097468509352955
2025-09-17,GradientBoosting,Classification,0.0,1.0,0.506103798156802
2025-09-18,GradientBoosting,Classification,1.0,0.0,0.43964703869491284
2025-09-19,GradientBoosting,Classification,0.0,1.0,0.565141821773409
2025-09-22,GradientBoosting,Classification,0.0,0.0,0.47182108678172124
2025-09-23,GradientBoosting,Classification,1.0,0.0,0.3093377180746355
2025-09-24,GradientBoosting,Classification,0.0,0.0,0.4228941184511085
2025-09-25,GradientBoosting,Classification,0.0,0.0,0.31932124776203913
2025-09-26,GradientBoosting,Classification,1.0,1.0,0.614989958982392
2025-09-29,GradientBoosting,Classification,1.0,0.0,0.28658009339810664
2025-09-30,GradientBoosting,Classification,1.0,0.0,0.4143609837169912
2025-10-02,GradientBoosting,Classification,0.0,0.0,0.33349189012223796
2025-10-03,GradientBoosting,Classification,0.0,0.0,0.4700493197485402
2025-10-06,GradientBoosting,Classification,0.0,1.0,0.5212236596499255
2025-10-08,GradientBoosting,Classification,0.0,1.0,0.6166435288387612
2025-10-09,GradientBoosting,Classification,0.0,0.0,0.41666304871226434
2025-10-10,GradientBoosting,Classification,0.0,0.0,0.23301024726882433
2025-10-13,GradientBoosting,Classification,0.0,1.0,0.5886829250776547
2025-10-14,GradientBoosting,Classification,1.0,1.0,0.5947595799012356
2025-10-15,GradientBoosting,Classification,0.0,0.0,0.3934848516409014
2025-10-16,GradientBoosting,Classification,0.0,0.0,0.33275279375312244
2025-10-17,GradientBoosting,Classification,1.0,1.0,0.6585954873917025
2025-10-20,GradientBoosting,Classification,1.0,1.0,0.6411173134395807
2025-10-21,GradientBoosting,Classification,0.0,0.0,0.45417497808080554
2025-10-22,GradientBoosting,Classification,1.0,0.0,0.36694125622994583
2025-10-23,GradientBoosting,Classification,1.0,1.0,0.5857139567128457
2025-10-24,GradientBoosting,Classification,1.0,1.0,0.6873647061165848
2025-10-27,GradientBoosting,Classification,0.0,1.0,0.6113688145426907
2025-10-28,GradientBoosting,Classification,0.0,0.0,0.4211518067553621
2025-10-30,GradientBoosting,Classification,0.0,0.0,0.34616572097204346
2025-10-31,GradientBoosting,Classification,1.0,0.0,0.4486051707250453
2025-11-03,GradientBoosting,Classification,0.0,1.0,0.6399569575158621
2025-11-04,GradientBoosting,Classification,0.0,0.0,0.3060764859576855
2025-11-05,GradientBoosting,Classification,1.0,1.0,0.5666705311899898
2025-11-06,GradientBoosting,Classification,0.0,0.0,0.3099773862194526
2025-11-07,GradientBoosting,Classification,1.0,0.0,0.4110318058844608
2025-11-10,GradientBoosting,Classification,1.0,1.0,0.5773635136225292
2025-11-11,GradientBoosting,Classification,1.0,0.0,0.42686437930462556
2025-11-12,GradientBoosting,Classification,1.0,0.0,0.41570256317071913
2025-11-13,GradientBoosting,Classification,0.0,0.0,0.28055140232334275
2025-11-14,GradientBoosting,Classification,0.0,0.0,0.46089969664345815
2025-11-17,GradientBoosting,Classification,0.0,0.0,0.324592553768382
2025-11-18,GradientBoosting,Classification,0.0,0.0,0.3822310584920563
2025-11-19,GradientBoosting,Classification,1.0,1.0,0.5393857083549469
2025-11-20,GradientBoosting,Classification,0.0,0.0,0.4060234596315855
